month,year,PRCP,SMS_-2,SMS_-4,SMS_-8,SMS_-20,SMS_-40,TAVG,TMAX,TMIN,stationTriplet,latitude,longitude
9,2010,,10.3,13.2,10.2,18.0,14.2,71.8,92.5,41.0,2092:KS:SCAN,37.1313,-97.0859
10,2010,,12.6,17.9,10.7,17.5,13.8,62.0,90.1,35.2,2092:KS:SCAN,37.1313,-97.0859
11,2010,,12.0,18.8,13.3,17.0,13.3,47.9,75.9,20.5,2092:KS:SCAN,37.1313,-97.0859
12,2010,,10.5,17.2,13.1,16.8,13.1,35.2,70.0,10.9,2092:KS:SCAN,37.1313,-97.0859
1,2011,,13.1,17.4,13.4,16.9,13.0,30.0,73.6,-4.2,2092:KS:SCAN,37.1313,-97.0859
2,2011,,17.1,22.1,17.8,23.6,13.3,34.8,79.0,-13.2,2092:KS:SCAN,37.1313,-97.0859
3,2011,1.01,,,,,,48.5,85.3,21.9,2092:KS:SCAN,37.1313,-97.0859
8,2011,,9.3,13.5,12.9,16.2,11.9,,,,2092:KS:SCAN,37.1313,-97.0859
9,2011,0.96,13.1,18.0,17.0,15.2,11.3,69.0,102.4,46.2,2092:KS:SCAN,37.1313,-97.0859
10,2011,1.8,17.7,22.8,21.2,27.0,38.2,60.9,87.1,28.2,2092:KS:SCAN,37.1313,-97.0859
11,2011,4.39,20.3,24.5,21.8,31.6,44.3,47.2,75.6,23.0,2092:KS:SCAN,37.1313,-97.0859
12,2011,3.22,16.7,22.0,19.7,30.4,43.7,37.8,66.6,16.7,2092:KS:SCAN,37.1313,-97.0859
1,2012,0.03,20.3,24.8,21.9,31.9,43.3,39.6,69.8,14.2,2092:KS:SCAN,37.1313,-97.0859
2,2012,1.6,20.6,25.0,23.6,32.8,43.8,41.1,69.3,12.4,2092:KS:SCAN,37.1313,-97.0859
3,2012,3.14,17.7,22.2,22.3,33.0,45.4,58.9,84.2,26.4,2092:KS:SCAN,37.1313,-97.0859
4,2012,4.59,12.8,15.6,16.9,27.3,46.5,63.1,90.7,37.4,2092:KS:SCAN,37.1313,-97.0859
5,2012,0.63,11.9,13.6,16.0,17.4,47.4,72.9,94.8,47.5,2092:KS:SCAN,37.1313,-97.0859
6,2012,0.95,9.7,12.3,16.0,15.8,47.0,79.9,107.8,48.4,2092:KS:SCAN,37.1313,-97.0859
7,2012,0.43,10.3,13.9,17.2,17.7,46.6,87.6,110.7,65.8,2092:KS:SCAN,37.1313,-97.0859
8,2012,3.19,12.4,17.4,18.0,23.9,46.0,79.9,109.0,51.6,2092:KS:SCAN,37.1313,-97.0859
9,2012,0.97,13.7,19.1,18.9,22.2,45.1,72.1,105.6,47.7,2092:KS:SCAN,37.1313,-97.0859
10,2012,1.86,16.8,21.7,20.1,25.0,44.1,58.8,88.2,24.4,2092:KS:SCAN,37.1313,-97.0859
11,2012,0.81,14.9,20.1,18.6,27.3,43.2,51.2,87.8,19.4,2092:KS:SCAN,37.1313,-97.0859
12,2012,0.19,14.0,17.4,16.7,26.6,42.2,39.6,74.8,8.4,2092:KS:SCAN,37.1313,-97.0859
1,2013,0.28,16.9,18.8,17.5,26.5,42.1,36.7,74.5,11.7,2092:KS:SCAN,37.1313,-97.0859
2,2013,1.11,19.5,22.4,20.3,30.6,42.1,36.9,70.0,9.5,2092:KS:SCAN,37.1313,-97.0859
3,2013,1.08,20.8,23.4,21.4,31.6,42.4,44.0,79.9,18.5,2092:KS:SCAN,37.1313,-97.0859
4,2013,2.14,19.2,20.3,21.2,31.3,43.5,51.6,87.3,27.5,2092:KS:SCAN,37.1313,-97.0859
5,2013,2.1,17.7,20.3,22.5,30.0,45.4,64.7,89.1,31.5,2092:KS:SCAN,37.1313,-97.0859
6,2013,3.24,17.8,19.3,22.5,28.7,46.2,77.1,100.2,48.9,2092:KS:SCAN,37.1313,-97.0859
7,2013,7.9,22.0,24.4,25.8,33.7,46.3,78.6,103.6,55.2,2092:KS:SCAN,37.1313,-97.0859
8,2013,6.14,14.1,13.7,17.3,20.9,46.4,77.5,99.9,59.2,2092:KS:SCAN,37.1313,-97.0859
9,2013,1.42,19.6,16.1,15.6,19.6,45.6,74.2,98.1,45.9,2092:KS:SCAN,37.1313,-97.0859
10,2013,4.06,21.1,22.6,21.7,33.1,43.5,57.8,88.0,30.4,2092:KS:SCAN,37.1313,-97.0859
11,2013,1.14,19.1,20.9,19.4,32.0,41.7,44.6,75.0,15.3,2092:KS:SCAN,37.1313,-97.0859
12,2013,0.54,19.6,21.2,19.6,32.1,40.9,31.7,68.4,4.6,2092:KS:SCAN,37.1313,-97.0859
1,2014,0.0,17.7,20.7,19.0,32.1,40.5,32.5,69.4,-4.7,2092:KS:SCAN,37.1313,-97.0859
2,2014,0.13,16.3,21.3,19.9,32.8,40.7,32.3,73.0,3.6,2092:KS:SCAN,37.1313,-97.0859
3,2014,0.75,10.8,13.2,15.0,32.0,42.2,43.4,79.2,-3.5,2092:KS:SCAN,37.1313,-97.0859
4,2014,0.3,13.2,14.9,13.8,25.3,43.8,58.1,86.7,27.3,2092:KS:SCAN,37.1313,-97.0859
5,2014,3.26,23.2,24.8,25.1,33.9,45.1,68.8,98.8,35.2,2092:KS:SCAN,37.1313,-97.0859
6,2014,6.9,16.8,17.1,19.9,31.8,45.5,75.8,93.4,54.9,2092:KS:SCAN,37.1313,-97.0859
7,2014,2.2,17.5,16.6,17.9,27.4,46.2,76.7,101.8,55.0,2092:KS:SCAN,37.1313,-97.0859
8,2014,2.84,15.5,14.5,14.9,21.4,46.1,80.4,99.7,57.2,2092:KS:SCAN,37.1313,-97.0859
9,2014,1.5,18.3,19.2,18.4,28.5,45.1,71.6,95.2,41.0,2092:KS:SCAN,37.1313,-97.0859
10,2014,3.06,20.4,21.2,20.8,32.7,43.4,62.7,91.2,31.8,2092:KS:SCAN,37.1313,-97.0859
11,2014,0.84,22.4,23.1,21.5,33.6,41.7,41.5,74.5,7.3,2092:KS:SCAN,37.1313,-97.0859
12,2014,1.19,20.3,21.5,20.0,32.8,40.3,38.3,61.0,7.7,2092:KS:SCAN,37.1313,-97.0859
1,2015,0.56,21.6,22.6,20.8,33.1,40.3,35.5,75.9,5.4,2092:KS:SCAN,37.1313,-97.0859
2,2015,0.07,20.0,22.4,21.2,33.4,40.2,32.1,74.8,7.7,2092:KS:SCAN,37.1313,-97.0859
3,2015,0.43,15.9,18.4,20.7,33.5,,50.4,84.4,13.5,2092:KS:SCAN,37.1313,-97.0859
4,2015,1.55,22.9,24.7,23.9,34.8,,60.4,88.7,28.6,2092:KS:SCAN,37.1313,-97.0859
5,2015,5.95,17.8,22.9,22.4,31.4,44.3,64.6,83.1,42.4,2092:KS:SCAN,37.1313,-97.0859
6,2015,1.33,19.8,22.5,,31.1,45.8,79.3,99.0,55.8,2092:KS:SCAN,37.1313,-97.0859
7,2015,3.94,19.3,19.8,28.1,32.7,46.7,80.8,100.2,62.1,2092:KS:SCAN,37.1313,-97.0859
8,2015,2.13,15.4,13.3,20.7,25.0,46.1,76.1,97.9,51.8,2092:KS:SCAN,37.1313,-97.0859
9,2015,1.5,12.7,12.0,15.5,21.7,44.8,75.2,100.4,50.9,2092:KS:SCAN,37.1313,-97.0859
10,2015,1.13,15.5,13.6,18.1,22.3,43.5,61.8,90.0,36.0,2092:KS:SCAN,37.1313,-97.0859
11,2015,2.22,21.1,19.1,26.9,33.9,41.5,50.4,79.9,27.1,2092:KS:SCAN,37.1313,-97.0859
12,2015,1.25,20.8,18.8,28.9,33.6,39.7,42.3,69.8,18.7,2092:KS:SCAN,37.1313,-97.0859
1,2016,0.22,18.7,17.9,29.5,33.2,39.7,34.1,73.0,6.8,2092:KS:SCAN,37.1313,-97.0859
2,2016,0.23,16.2,17.3,30.0,33.6,40.6,44.7,77.2,19.0,2092:KS:SCAN,37.1313,-97.0859
3,2016,1.93,19.8,19.1,30.2,34.6,41.3,53.2,80.6,24.1,2092:KS:SCAN,37.1313,-97.0859
4,2016,3.38,22.5,20.8,31.0,35.5,42.0,60.1,88.0,29.1,2092:KS:SCAN,37.1313,-97.0859
5,2016,5.15,18.3,16.7,20.4,33.0,43.9,64.9,88.2,41.2,2092:KS:SCAN,37.1313,-97.0859
6,2016,1.12,19.8,16.3,21.0,31.5,45.3,80.3,100.8,57.0,2092:KS:SCAN,37.1313,-97.0859
7,2016,5.15,22.2,18.3,26.3,27.3,36.5,82.4,102.7,66.0,2092:KS:SCAN,37.1313,-97.0859
8,2016,4.23,22.0,18.8,28.1,27.2,24.4,79.0,98.2,57.6,2092:KS:SCAN,37.1313,-97.0859
9,2016,3.75,22.7,19.9,30.8,35.1,17.1,74.2,96.8,46.8,2092:KS:SCAN,37.1313,-97.0859
10,2016,3.02,22.4,20.3,30.5,33.9,15.3,66.7,91.8,40.6,2092:KS:SCAN,37.1313,-97.0859
11,2016,0.13,21.4,20.3,29.6,32.7,12.6,54.7,86.4,24.4,2092:KS:SCAN,37.1313,-97.0859
12,2016,0.6,20.3,19.9,30.2,33.6,8.0,35.8,69.4,-3.6,2092:KS:SCAN,37.1313,-97.0859
1,2017,2.15,19.9,20.0,31.4,35.1,6.2,38.7,72.7,8.1,2092:KS:SCAN,37.1313,-97.0859
2,2017,1.92,21.9,20.8,31.4,35.2,8.1,48.4,80.2,19.4,2092:KS:SCAN,37.1313,-97.0859
3,2017,4.25,22.3,21.4,32.3,36.8,4.3,53.5,90.1,26.4,2092:KS:SCAN,37.1313,-97.0859
4,2017,7.19,22.6,21.7,31.9,36.3,4.9,59.8,83.3,36.5,2092:KS:SCAN,37.1313,-97.0859
5,2017,5.08,22.5,22.1,24.4,27.7,14.0,67.6,90.5,41.0,2092:KS:SCAN,37.1313,-97.0859
6,2017,5.21,22.6,22.3,13.1,22.1,18.6,78.1,97.0,57.9,2092:KS:SCAN,37.1313,-97.0859
7,2017,0.68,22.5,22.3,24.9,32.5,11.8,83.3,105.6,63.1,2092:KS:SCAN,37.1313,-97.0859
8,2017,7.45,22.3,22.3,27.6,33.5,7.5,75.8,97.5,55.0,2092:KS:SCAN,37.1313,-97.0859
9,2017,2.59,22.0,22.1,30.5,37.0,29.3,73.5,97.7,48.0,2092:KS:SCAN,37.1313,-97.0859
10,2017,4.71,21.8,21.7,29.5,34.6,35.3,61.8,90.1,26.1,2092:KS:SCAN,37.1313,-97.0859
11,2017,0.23,21.4,21.4,27.6,33.0,39.0,51.0,80.6,20.5,2092:KS:SCAN,37.1313,-97.0859
12,2017,0.04,20.6,20.7,26.1,31.7,39.0,38.6,72.7,4.6,2092:KS:SCAN,37.1313,-97.0859
1,2018,0.56,20.7,20.8,26.5,31.5,40.8,35.0,67.3,-2.4,2092:KS:SCAN,37.1313,-97.0859
2,2018,1.12,21.3,21.3,29.3,34.6,41.8,37.7,76.3,10.6,2092:KS:SCAN,37.1313,-97.0859
3,2018,3.93,21.8,21.6,30.1,35.6,42.3,50.7,77.9,22.6,2092:KS:SCAN,37.1313,-97.0859
4,2018,2.98,22.3,22.2,30.0,36.4,43.2,52.8,88.7,21.2,2092:KS:SCAN,37.1313,-97.0859
5,2018,7.86,22.4,22.5,28.3,35.3,42.1,75.8,94.6,51.8,2092:KS:SCAN,37.1313,-97.0859
6,2018,4.75,22.5,22.6,22.1,31.4,30.1,80.8,99.1,59.0,2092:KS:SCAN,37.1313,-97.0859
7,2018,5.12,22.6,22.6,18.1,23.5,33.8,81.2,99.1,60.8,2092:KS:SCAN,37.1313,-97.0859
8,2018,3.02,22.7,22.6,21.0,20.8,31.3,79.1,97.2,62.2,2092:KS:SCAN,37.1313,-97.0859
9,2018,2.67,22.5,22.3,26.3,31.0,31.7,73.0,95.5,41.4,2092:KS:SCAN,37.1313,-97.0859
10,2018,8.27,22.2,21.8,28.6,33.5,27.4,58.7,91.4,32.2,2092:KS:SCAN,37.1313,-97.0859
11,2018,0.33,21.8,21.4,27.7,33.1,25.3,42.3,72.0,11.3,2092:KS:SCAN,37.1313,-97.0859
12,2018,2.31,21.5,21.1,29.0,34.7,23.7,39.0,62.4,18.1,2092:KS:SCAN,37.1313,-97.0859
1,2019,1.53,21.6,20.9,29.5,34.2,20.1,35.6,63.9,11.3,2092:KS:SCAN,37.1313,-97.0859
2,2019,0.88,21.9,21.0,30.2,35.0,11.4,34.9,70.9,8.8,2092:KS:SCAN,37.1313,-97.0859
3,2019,3.36,22.5,22.0,30.6,35.7,8.4,45.7,76.6,7.0,2092:KS:SCAN,37.1313,-97.0859
4,2019,6.65,22.7,22.4,31.3,38.3,10.4,60.6,86.2,34.5,2092:KS:SCAN,37.1313,-97.0859
5,2019,17.45,22.9,22.7,30.6,36.2,2.8,66.0,88.2,43.2,2092:KS:SCAN,37.1313,-97.0859
6,2019,6.5,22.9,22.8,18.3,25.0,7.3,76.4,97.0,52.7,2092:KS:SCAN,37.1313,-97.0859
7,2019,2.13,22.9,22.9,26.0,30.9,22.7,81.3,99.3,60.4,2092:KS:SCAN,37.1313,-97.0859
8,2019,,22.9,22.9,24.5,27.0,22.8,79.6,99.5,61.0,2092:KS:SCAN,37.1313,-97.0859
9,2019,,22.7,22.0,29.6,31.8,22.8,78.6,95.0,59.5,2092:KS:SCAN,37.1313,-97.0859
10,2019,3.43,22.4,21.5,29.5,30.9,22.5,55.6,89.8,19.8,2092:KS:SCAN,37.1313,-97.0859
11,2019,1.91,22.3,21.0,29.4,31.3,21.6,45.2,74.1,10.4,2092:KS:SCAN,37.1313,-97.0859
12,2019,0.18,22.2,20.7,30.9,35.0,21.1,41.4,70.2,14.9,2092:KS:SCAN,37.1313,-97.0859
1,2020,1.07,22.2,20.8,31.9,35.3,20.9,39.2,66.6,16.2,2092:KS:SCAN,37.1313,-97.0859
2,2020,1.77,22.5,21.6,32.7,36.2,21.3,39.7,76.6,11.1,2092:KS:SCAN,37.1313,-97.0859
3,2020,3.55,22.7,22.1,29.8,35.6,21.8,53.0,82.8,27.1,2092:KS:SCAN,37.1313,-97.0859
4,2020,1.76,22.8,22.4,19.0,29.7,22.1,57.7,91.2,28.8,2092:KS:SCAN,37.1313,-97.0859
5,2020,4.4,22.9,22.7,15.4,22.1,22.3,66.0,89.6,40.8,2092:KS:SCAN,37.1313,-97.0859
6,2020,1.75,22.9,22.7,23.0,22.0,22.5,80.5,95.5,58.6,2092:KS:SCAN,37.1313,-97.0859
7,2020,8.54,17.9,18.9,22.3,22.1,18.3,81.3,99.5,65.1,2092:KS:SCAN,37.1313,-97.0859
8,2020,2.86,11.5,17.4,24.7,30.7,5.2,78.1,97.5,58.5,2092:KS:SCAN,37.1313,-97.0859
9,2020,4.47,4.9,9.4,20.9,32.2,9.5,68.8,93.7,42.8,2092:KS:SCAN,37.1313,-97.0859
10,2020,3.64,9.0,15.9,26.8,34.4,17.1,56.2,90.5,26.6,2092:KS:SCAN,37.1313,-97.0859
11,2020,0.71,15.8,20.3,28.1,34.3,16.8,51.9,75.9,22.6,2092:KS:SCAN,37.1313,-97.0859
12,2020,2.27,16.3,20.8,29.3,35.4,18.0,39.0,68.9,15.1,2092:KS:SCAN,37.1313,-97.0859
1,2021,2.43,12.7,18.8,29.8,35.4,19.9,37.2,56.8,22.8,2092:KS:SCAN,37.1313,-97.0859
2,2021,0.09,16.9,21.7,30.7,36.6,19.3,27.5,70.7,-15.9,2092:KS:SCAN,37.1313,-97.0859
3,2021,5.09,9.1,13.9,26.4,35.4,24.3,52.6,78.6,25.9,2092:KS:SCAN,37.1313,-97.0859
4,2021,2.07,8.1,11.7,17.7,29.1,22.0,56.2,81.7,28.9,2092:KS:SCAN,37.1313,-97.0859
5,2021,3.18,14.1,18.8,26.2,26.2,20.2,63.4,84.9,37.6,2092:KS:SCAN,37.1313,-97.0859
6,2021,5.64,10.5,14.5,23.6,32.1,20.8,77.3,100.0,54.9,2092:KS:SCAN,37.1313,-97.0859
7,2021,5.31,7.4,10.4,13.9,21.9,10.4,79.3,99.9,59.5,2092:KS:SCAN,37.1313,-97.0859
8,2021,0.42,7.5,11.1,19.4,20.9,8.8,80.6,99.1,59.2,2092:KS:SCAN,37.1313,-97.0859
9,2021,3.02,12.4,15.1,22.0,20.0,8.5,75.8,97.5,45.3,2092:KS:SCAN,37.1313,-97.0859
10,2021,4.23,15.1,19.4,28.2,22.1,8.1,62.8,93.9,35.4,2092:KS:SCAN,37.1313,-97.0859
11,2021,0.44,6.7,14.0,26.4,23.3,7.7,50.0,77.5,26.8,2092:KS:SCAN,37.1313,-97.0859
12,2021,0.82,4.4,10.8,24.5,23.3,7.5,47.2,78.4,10.6,2092:KS:SCAN,37.1313,-97.0859
1,2022,0.63,14.5,19.9,26.9,31.6,7.6,33.7,69.8,8.2,2092:KS:SCAN,37.1313,-97.0859
2,2022,0.46,16.7,22.7,29.8,34.7,9.9,35.5,73.8,5.7,2092:KS:SCAN,37.1313,-97.0859
3,2022,5.14,7.8,13.1,29.1,35.2,14.6,48.3,81.5,15.4,2092:KS:SCAN,37.1313,-97.0859
4,2022,1.84,11.8,16.1,26.1,35.7,16.2,59.5,89.2,30.7,2092:KS:SCAN,37.1313,-97.0859
5,2022,11.85,14.3,18.9,28.7,37.5,,68.7,92.5,43.9,2092:KS:SCAN,37.1313,-97.0859
6,2022,7.82,,,,,,78.6,99.9,55.0,2092:KS:SCAN,37.1313,-97.0859
7,2022,0.96,,,,,,84.8,106.0,62.2,2092:KS:SCAN,37.1313,-97.0859
8,2022,0.5,4.8,8.5,13.4,28.0,18.2,82.4,102.4,58.3,2092:KS:SCAN,37.1313,-97.0859
9,2022,0.49,3.7,7.9,11.6,23.3,17.7,74.9,100.0,49.8,2092:KS:SCAN,37.1313,-97.0859
10,2022,1.49,15.0,20.1,23.4,36.2,18.1,61.5,89.4,25.3,2092:KS:SCAN,37.1313,-97.0859
11,2022,2.45,14.0,21.5,25.9,41.6,25.2,44.9,78.3,19.4,2092:KS:SCAN,37.1313,-97.0859
12,2022,1.81,11.8,19.9,23.8,41.5,24.9,36.0,64.2,-4.2,2092:KS:SCAN,37.1313,-97.0859
1,2023,0.75,11.9,21.3,24.6,,23.9,38.1,66.6,9.3,2092:KS:SCAN,37.1313,-97.0859
2,2023,2.05,10.4,18.9,23.0,,24.2,40.7,70.9,13.8,2092:KS:SCAN,37.1313,-97.0859
3,2023,5.15,5.8,8.6,14.4,,24.0,47.1,79.2,15.8,2092:KS:SCAN,37.1313,-97.0859
4,2023,2.72,10.9,16.8,22.5,,21.3,58.6,88.5,28.4,2092:KS:SCAN,37.1313,-97.0859
5,2023,3.76,14.5,20.9,27.7,39.0,24.2,68.7,94.1,37.4,2092:KS:SCAN,37.1313,-97.0859
6,2023,5.61,9.8,14.8,21.9,39.4,28.0,76.0,99.7,59.5,2092:KS:SCAN,37.1313,-97.0859
7,2023,5.1,6.5,8.3,10.5,29.2,18.4,80.4,102.9,62.2,2092:KS:SCAN,37.1313,-97.0859
8,2023,2.57,5.7,8.8,9.6,24.1,15.9,81.8,106.5,57.6,2092:KS:SCAN,37.1313,-97.0859
9,2023,1.28,5.6,8.2,12.2,23.0,15.4,75.9,99.3,54.9,2092:KS:SCAN,37.1313,-97.0859
10,2023,2.42,13.9,18.6,23.2,23.9,14.8,60.8,91.2,24.3,2092:KS:SCAN,37.1313,-97.0859
11,2023,2.85,17.4,21.4,27.2,38.6,18.4,49.3,81.7,18.0,2092:KS:SCAN,37.1313,-97.0859
12,2023,2.72,14.5,19.9,26.8,38.4,28.7,42.3,68.4,22.6,2092:KS:SCAN,37.1313,-97.0859
1,2024,1.53,16.0,22.5,27.0,39.2,28.7,29.9,71.2,-2.6,2092:KS:SCAN,37.1313,-97.0859
2,2024,1.55,11.0,17.9,22.6,38.3,27.6,47.6,84.7,16.2,2092:KS:SCAN,37.1313,-97.0859
3,2024,1.46,10.2,15.4,19.6,37.8,27.3,52.4,81.5,23.4,2092:KS:SCAN,37.1313,-97.0859
4,2024,5.42,15.5,20.8,25.3,40.4,28.9,61.5,91.0,34.2,2092:KS:SCAN,37.1313,-97.0859
5,2024,5.66,11.7,16.0,22.5,38.8,20.0,68.5,87.1,49.8,2092:KS:SCAN,37.1313,-97.0859
6,2024,3.93,9.2,14.1,20.8,31.8,17.1,78.9,99.3,56.5,2092:KS:SCAN,37.1313,-97.0859
7,2024,2.07,4.3,6.8,10.6,25.7,16.5,80.7,103.8,60.8,2092:KS:SCAN,37.1313,-97.0859
8,2024,1.25,4.8,7.5,12.2,23.6,16.4,80.1,100.8,59.4,2092:KS:SCAN,37.1313,-97.0859
9,2024,1.88,4.3,7.1,12.5,22.9,16.0,72.6,100.9,50.0,2092:KS:SCAN,37.1313,-97.0859
10,2024,2.05,14.5,19.0,26.4,36.8,19.1,66.6,93.6,-12.5,2092:KS:SCAN,37.1313,-97.0859
11,2024,6.2,11.6,16.5,24.0,37.8,24.3,,,-99.6,2092:KS:SCAN,37.1313,-97.0859
12,2024,0.03,12.5,16.9,23.2,36.7,23.3,,,,2092:KS:SCAN,37.1313,-97.0859
1,2025,0.68,12.9,17.8,24.2,36.9,22.9,,,,2092:KS:SCAN,37.1313,-97.0859
2,2025,0.16,12.0,17.0,24.2,37.7,23.1,,,,2092:KS:SCAN,37.1313,-97.0859
3,2025,1.55,,,,,,,,,2092:KS:SCAN,37.1313,-97.0859
