,month,year,PRCP,TAVG,TMAX,TMIN,stationTriplet,latitude,longitude
0,5,2002,4.8,66.2,,37.9,2057:AL:SCAN,34.78534,-86.55906
1,6,2002,2.08,75.2,,54.1,2057:AL:SCAN,34.78534,-86.55906
2,7,2002,3.4,78.1,,64.9,2057:AL:SCAN,34.78534,-86.55906
3,8,2002,1.44,77.7,,60.8,2057:AL:SCAN,34.78534,-86.55906
4,9,2002,2.19,74.7,,56.3,2057:AL:SCAN,34.78534,-86.55906
5,10,2002,,63.5,,37.9,2057:AL:SCAN,34.78534,-86.55906
6,11,2002,0.12,47.5,,21.9,2057:AL:SCAN,34.78534,-86.55906
7,12,2002,6.34,42.0,,18.1,2057:AL:SCAN,34.78534,-86.55906
8,1,2003,1.92,35.0,,3.2,2057:AL:SCAN,34.78534,-86.55906
9,2,2003,8.51,42.6,,14.2,2057:AL:SCAN,34.78534,-86.55906
10,3,2003,1.8,53.6,,25.5,2057:AL:SCAN,34.78534,-86.55906
11,4,2003,5.08,61.9,,36.7,2057:AL:SCAN,34.78534,-86.55906
12,5,2003,10.53,67.6,,47.8,2057:AL:SCAN,34.78534,-86.55906
13,6,2003,3.5,71.9,,50.7,2057:AL:SCAN,34.78534,-86.55906
14,7,2003,,76.0,,58.6,2057:AL:SCAN,34.78534,-86.55906
15,8,2003,,77.3,,64.4,2057:AL:SCAN,34.78534,-86.55906
16,9,2003,4.07,70.2,,40.8,2057:AL:SCAN,34.78534,-86.55906
17,10,2003,0.93,60.6,,36.1,2057:AL:SCAN,34.78534,-86.55906
18,11,2003,5.62,55.5,,24.1,2057:AL:SCAN,34.78534,-86.55906
19,12,2003,3.73,40.9,,20.5,2057:AL:SCAN,34.78534,-86.55906
20,1,2004,3.21,40.7,,16.9,2057:AL:SCAN,34.78534,-86.55906
21,2,2004,6.5,42.4,,26.1,2057:AL:SCAN,34.78534,-86.55906
22,3,2004,4.87,55.6,,27.9,2057:AL:SCAN,34.78534,-86.55906
23,4,2004,5.15,59.5,,34.0,2057:AL:SCAN,34.78534,-86.55906
24,5,2004,3.21,71.1,,37.6,2057:AL:SCAN,34.78534,-86.55906
25,6,2004,3.85,74.5,,58.8,2057:AL:SCAN,34.78534,-86.55906
26,7,2004,5.75,75.9,,60.6,2057:AL:SCAN,34.78534,-86.55906
27,8,2004,1.92,73.0,,51.1,2057:AL:SCAN,34.78534,-86.55906
28,9,2004,3.05,70.3,,49.5,2057:AL:SCAN,34.78534,-86.55906
29,10,2004,5.47,64.6,,40.8,2057:AL:SCAN,34.78534,-86.55906
30,11,2004,7.39,54.5,,29.5,2057:AL:SCAN,34.78534,-86.55906
31,12,2004,8.35,41.4,,13.1,2057:AL:SCAN,34.78534,-86.55906
32,1,2005,2.38,45.3,,14.4,2057:AL:SCAN,34.78534,-86.55906
33,2,2005,5.35,46.9,,20.3,2057:AL:SCAN,34.78534,-86.55906
34,3,2005,3.5,49.9,,21.4,2057:AL:SCAN,34.78534,-86.55906
35,4,2005,5.39,59.8,,33.1,2057:AL:SCAN,34.78534,-86.55906
36,5,2005,1.97,65.0,,38.1,2057:AL:SCAN,34.78534,-86.55906
37,6,2005,5.54,73.9,,54.9,2057:AL:SCAN,34.78534,-86.55906
38,7,2005,3.35,77.5,,65.1,2057:AL:SCAN,34.78534,-86.55906
39,8,2005,4.4,78.3,,61.5,2057:AL:SCAN,34.78534,-86.55906
40,9,2005,0.3,73.1,,47.8,2057:AL:SCAN,34.78534,-86.55906
41,10,2005,0.04,60.2,,31.8,2057:AL:SCAN,34.78534,-86.55906
42,11,2005,4.64,52.7,,24.3,2057:AL:SCAN,34.78534,-86.55906
43,12,2005,3.81,38.7,,17.2,2057:AL:SCAN,34.78534,-86.55906
44,1,2006,5.61,48.2,,24.4,2057:AL:SCAN,34.78534,-86.55906
45,2,2006,2.48,41.7,,14.5,2057:AL:SCAN,34.78534,-86.55906
46,3,2006,2.09,52.8,,25.3,2057:AL:SCAN,34.78534,-86.55906
47,4,2006,4.62,65.4,,36.5,2057:AL:SCAN,34.78534,-86.55906
48,5,2006,4.74,67.4,92.8,42.1,2057:AL:SCAN,34.78534,-86.55906
49,6,2006,2.61,74.3,95.5,50.7,2057:AL:SCAN,34.78534,-86.55906
50,7,2006,1.9,80.0,99.5,59.0,2057:AL:SCAN,34.78534,-86.55906
51,10,2006,,,82.0,,2057:AL:SCAN,34.78534,-86.55906
52,11,2006,5.0,50.2,76.5,24.4,2057:AL:SCAN,34.78534,-86.55906
53,12,2006,3.8,45.5,71.8,12.9,2057:AL:SCAN,34.78534,-86.55906
54,1,2007,2.7,43.1,71.6,12.2,2057:AL:SCAN,34.78534,-86.55906
55,2,2007,2.3,40.4,74.7,15.3,2057:AL:SCAN,34.78534,-86.55906
56,3,2007,1.1,59.6,85.3,24.6,2057:AL:SCAN,34.78534,-86.55906
57,4,2007,4.5,57.6,85.6,22.8,2057:AL:SCAN,34.78534,-86.55906
58,5,2007,1.7,70.6,88.7,41.4,2057:AL:SCAN,34.78534,-86.55906
59,6,2007,15.3,77.4,96.3,56.7,2057:AL:SCAN,34.78534,-86.55906
60,7,2007,4.8,76.3,92.7,60.6,2057:AL:SCAN,34.78534,-86.55906
61,8,2007,1.9,83.2,103.6,68.2,2057:AL:SCAN,34.78534,-86.55906
62,9,2007,1.7,74.1,93.0,49.3,2057:AL:SCAN,34.78534,-86.55906
63,10,2007,2.94,64.9,91.0,36.3,2057:AL:SCAN,34.78534,-86.55906
64,11,2007,3.88,50.6,74.5,26.1,2057:AL:SCAN,34.78534,-86.55906
65,12,2007,1.97,48.7,77.2,20.8,2057:AL:SCAN,34.78534,-86.55906
66,1,2008,3.32,39.6,72.0,11.7,2057:AL:SCAN,34.78534,-86.55906
67,2,2008,3.48,45.7,73.4,16.7,2057:AL:SCAN,34.78534,-86.55906
68,3,2008,5.05,51.9,75.9,23.5,2057:AL:SCAN,34.78534,-86.55906
69,4,2008,3.37,59.9,84.0,31.5,2057:AL:SCAN,34.78534,-86.55906
70,5,2008,4.83,67.6,89.1,41.7,2057:AL:SCAN,34.78534,-86.55906
71,6,2008,1.63,76.4,93.7,53.2,2057:AL:SCAN,34.78534,-86.55906
72,7,2008,3.52,77.7,98.4,53.2,2057:AL:SCAN,34.78534,-86.55906
73,8,2008,6.36,76.2,95.5,58.1,2057:AL:SCAN,34.78534,-86.55906
74,9,2008,1.62,71.7,92.3,50.2,2057:AL:SCAN,34.78534,-86.55906
75,10,2008,4.84,59.3,83.7,28.9,2057:AL:SCAN,34.78534,-86.55906
76,11,2008,2.88,46.9,76.5,15.8,2057:AL:SCAN,34.78534,-86.55906
77,12,2008,9.36,44.0,72.5,12.9,2057:AL:SCAN,34.78534,-86.55906
78,1,2009,4.0,39.8,69.4,6.6,2057:AL:SCAN,34.78534,-86.55906
79,2,2009,3.1,44.6,74.5,11.3,2057:AL:SCAN,34.78534,-86.55906
80,3,2009,5.0,53.8,80.6,17.6,2057:AL:SCAN,34.78534,-86.55906
81,4,2009,4.9,59.9,86.4,31.1,2057:AL:SCAN,34.78534,-86.55906
82,5,2009,6.9,67.9,88.5,41.0,2057:AL:SCAN,34.78534,-86.55906
83,6,2009,2.3,77.4,95.5,51.3,2057:AL:SCAN,34.78534,-86.55906
84,7,2009,5.5,75.3,92.1,54.9,2057:AL:SCAN,34.78534,-86.55906
85,8,2009,2.0,75.8,94.1,57.4,2057:AL:SCAN,34.78534,-86.55906
86,9,2009,7.1,71.5,90.0,45.3,2057:AL:SCAN,34.78534,-86.55906
87,10,2009,6.1,58.6,87.4,31.3,2057:AL:SCAN,34.78534,-86.55906
88,11,2009,2.7,51.3,77.0,29.3,2057:AL:SCAN,34.78534,-86.55906
89,2,2010,,35.8,68.4,20.8,2057:AL:SCAN,34.78534,-86.55906
90,3,2010,7.9,,,,2057:AL:SCAN,34.78534,-86.55906
91,4,2010,2.8,62.6,86.7,38.5,2057:AL:SCAN,34.78534,-86.55906
92,5,2010,4.1,70.4,90.9,44.4,2057:AL:SCAN,34.78534,-86.55906
93,6,2010,5.6,78.5,95.5,57.9,2057:AL:SCAN,34.78534,-86.55906
94,7,2010,2.1,80.5,98.6,61.2,2057:AL:SCAN,34.78534,-86.55906
95,8,2010,,81.6,101.8,64.9,2057:AL:SCAN,34.78534,-86.55906
96,6,2011,3.79,77.6,95.2,59.9,2057:AL:SCAN,34.78534,-86.55906
97,7,2011,4.3,79.5,96.1,63.5,2057:AL:SCAN,34.78534,-86.55906
98,8,2011,2.86,77.9,99.5,58.5,2057:AL:SCAN,34.78534,-86.55906
99,9,2011,7.09,67.6,96.6,46.2,2057:AL:SCAN,34.78534,-86.55906
100,10,2011,1.79,57.1,84.4,30.0,2057:AL:SCAN,34.78534,-86.55906
101,11,2011,5.66,53.5,74.5,25.3,2057:AL:SCAN,34.78534,-86.55906
102,12,2011,6.48,45.5,69.8,23.7,2057:AL:SCAN,34.78534,-86.55906
103,1,2012,9.28,46.4,69.6,18.1,2057:AL:SCAN,34.78534,-86.55906
104,2,2012,3.53,48.1,77.0,17.8,2057:AL:SCAN,34.78534,-86.55906
105,3,2012,3.56,62.4,84.0,30.9,2057:AL:SCAN,34.78534,-86.55906
106,4,2012,0.73,62.5,86.5,30.9,2057:AL:SCAN,34.78534,-86.55906
107,5,2012,2.12,71.3,91.8,46.0,2057:AL:SCAN,34.78534,-86.55906
108,6,2012,3.44,75.6,104.0,48.7,2057:AL:SCAN,34.78534,-86.55906
109,7,2012,6.84,79.9,102.7,64.0,2057:AL:SCAN,34.78534,-86.55906
110,8,2012,3.35,75.6,95.7,55.4,2057:AL:SCAN,34.78534,-86.55906
111,9,2012,7.27,68.9,91.9,42.6,2057:AL:SCAN,34.78534,-86.55906
112,10,2012,2.79,58.0,82.2,35.4,2057:AL:SCAN,34.78534,-86.55906
113,11,2012,2.08,47.9,80.6,23.4,2057:AL:SCAN,34.78534,-86.55906
114,12,2012,6.32,48.5,72.3,24.8,2057:AL:SCAN,34.78534,-86.55906
115,1,2013,9.41,44.3,70.5,22.1,2057:AL:SCAN,34.78534,-86.55906
116,2,2013,3.3,43.5,63.1,19.9,2057:AL:SCAN,34.78534,-86.55906
117,3,2013,6.84,46.3,75.0,23.9,2057:AL:SCAN,34.78534,-86.55906
118,4,2013,4.69,59.7,86.0,32.0,2057:AL:SCAN,34.78534,-86.55906
119,5,2013,6.54,66.3,88.2,38.1,2057:AL:SCAN,34.78534,-86.55906
120,6,2013,4.51,75.3,94.3,57.7,2057:AL:SCAN,34.78534,-86.55906
121,7,2013,6.97,75.2,91.6,59.7,2057:AL:SCAN,34.78534,-86.55906
122,8,2013,5.22,74.4,92.1,58.1,2057:AL:SCAN,34.78534,-86.55906
123,9,2013,4.5,70.9,89.8,50.4,2057:AL:SCAN,34.78534,-86.55906
124,10,2013,0.86,60.9,85.1,27.1,2057:AL:SCAN,34.78534,-86.55906
125,11,2013,3.58,47.3,74.3,15.8,2057:AL:SCAN,34.78534,-86.55906
126,12,2013,8.13,42.9,76.1,18.7,2057:AL:SCAN,34.78534,-86.55906
127,1,2014,3.63,33.6,62.4,3.7,2057:AL:SCAN,34.78534,-86.55906
128,2,2014,7.04,41.8,72.3,15.6,2057:AL:SCAN,34.78534,-86.55906
129,3,2014,2.51,48.6,75.9,23.0,2057:AL:SCAN,34.78534,-86.55906
130,4,2014,8.53,61.2,83.3,28.9,2057:AL:SCAN,34.78534,-86.55906
131,5,2014,4.36,68.6,87.8,41.4,2057:AL:SCAN,34.78534,-86.55906
132,6,2014,6.12,75.0,91.6,63.0,2057:AL:SCAN,34.78534,-86.55906
133,7,2014,3.93,74.3,92.5,54.0,2057:AL:SCAN,34.78534,-86.55906
134,8,2014,5.58,75.4,93.0,55.4,2057:AL:SCAN,34.78534,-86.55906
135,9,2014,0.67,71.3,90.7,47.8,2057:AL:SCAN,34.78534,-86.55906
136,10,2014,9.96,60.5,85.6,34.3,2057:AL:SCAN,34.78534,-86.55906
137,11,2014,4.1,44.4,72.1,14.9,2057:AL:SCAN,34.78534,-86.55906
138,12,2014,,43.7,70.3,22.8,2057:AL:SCAN,34.78534,-86.55906
139,1,2015,,37.9,63.9,3.4,2057:AL:SCAN,34.78534,-86.55906
140,2,2015,,33.4,63.0,5.5,2057:AL:SCAN,34.78534,-86.55906
141,3,2015,,51.5,77.9,12.9,2057:AL:SCAN,34.78534,-86.55906
142,4,2015,,61.5,81.7,33.1,2057:AL:SCAN,34.78534,-86.55906
143,5,2015,,68.1,87.3,39.7,2057:AL:SCAN,34.78534,-86.55906
144,6,2015,,76.4,94.8,58.5,2057:AL:SCAN,34.78534,-86.55906
145,7,2015,4.72,78.3,94.6,63.3,2057:AL:SCAN,34.78534,-86.55906
146,8,2015,7.85,74.3,97.0,54.3,2057:AL:SCAN,34.78534,-86.55906
147,9,2015,1.39,,,,2057:AL:SCAN,34.78534,-86.55906
148,10,2015,2.19,61.2,84.2,36.0,2057:AL:SCAN,34.78534,-86.55906
149,11,2015,7.41,56.3,76.6,21.0,2057:AL:SCAN,34.78534,-86.55906
150,12,2015,12.23,53.5,75.6,23.2,2057:AL:SCAN,34.78534,-86.55906
151,1,2016,3.97,38.4,67.8,14.0,2057:AL:SCAN,34.78534,-86.55906
152,2,2016,7.16,44.8,73.9,18.5,2057:AL:SCAN,34.78534,-86.55906
153,3,2016,4.95,57.0,86.0,29.7,2057:AL:SCAN,34.78534,-86.55906
154,4,2016,2.26,61.5,84.2,37.4,2057:AL:SCAN,34.78534,-86.55906
155,5,2016,1.12,67.2,89.6,40.3,2057:AL:SCAN,34.78534,-86.55906
156,6,2016,1.98,77.0,96.4,53.4,2057:AL:SCAN,34.78534,-86.55906
157,7,2016,,79.3,95.7,57.6,2057:AL:SCAN,34.78534,-86.55906
158,8,2016,,78.2,94.3,63.5,2057:AL:SCAN,34.78534,-86.55906
159,9,2016,,75.1,94.6,46.8,2057:AL:SCAN,34.78534,-86.55906
160,10,2016,,66.0,88.7,37.2,2057:AL:SCAN,34.78534,-86.55906
161,11,2016,,55.1,86.0,24.3,2057:AL:SCAN,34.78534,-86.55906
162,12,2016,,44.6,74.3,20.1,2057:AL:SCAN,34.78534,-86.55906
163,1,2017,,48.8,72.7,9.3,2057:AL:SCAN,34.78534,-86.55906
164,2,2017,,51.7,78.6,21.7,2057:AL:SCAN,34.78534,-86.55906
165,3,2017,,53.6,82.6,19.0,2057:AL:SCAN,34.78534,-86.55906
166,4,2017,,65.4,87.6,36.3,2057:AL:SCAN,34.78534,-86.55906
167,5,2017,,67.9,90.0,43.0,2057:AL:SCAN,34.78534,-86.55906
168,6,2017,,73.6,91.4,53.1,2057:AL:SCAN,34.78534,-86.55906
169,7,2017,,77.8,94.6,61.2,2057:AL:SCAN,34.78534,-86.55906
170,8,2017,8.97,74.9,92.3,60.1,2057:AL:SCAN,34.78534,-86.55906
171,9,2017,3.29,68.0,89.6,47.1,2057:AL:SCAN,34.78534,-86.55906
172,10,2017,5.51,61.5,87.8,29.1,2057:AL:SCAN,34.78534,-86.55906
173,11,2017,1.19,52.4,79.5,24.1,2057:AL:SCAN,34.78534,-86.55906
174,12,2017,4.86,41.8,68.5,14.7,2057:AL:SCAN,34.78534,-86.55906
175,1,2018,1.78,36.2,68.4,3.6,2057:AL:SCAN,34.78534,-86.55906
176,2,2018,11.3,52.6,80.8,21.0,2057:AL:SCAN,34.78534,-86.55906
177,3,2018,3.52,50.8,76.6,24.3,2057:AL:SCAN,34.78534,-86.55906
178,4,2018,7.51,55.8,81.7,29.3,2057:AL:SCAN,34.78534,-86.55906
179,5,2018,4.13,72.3,89.2,46.6,2057:AL:SCAN,34.78534,-86.55906
180,6,2018,7.78,76.0,92.8,56.1,2057:AL:SCAN,34.78534,-86.55906
181,7,2018,2.64,78.7,95.4,61.5,2057:AL:SCAN,34.78534,-86.55906
182,8,2018,4.56,77.8,95.2,58.1,2057:AL:SCAN,34.78534,-86.55906
183,9,2018,5.69,76.7,98.1,60.6,2057:AL:SCAN,34.78534,-86.55906
184,10,2018,2.64,63.5,92.1,34.2,2057:AL:SCAN,34.78534,-86.55906
185,11,2018,7.95,46.5,72.9,19.8,2057:AL:SCAN,34.78534,-86.55906
186,12,2018,9.7,45.9,73.4,21.7,2057:AL:SCAN,34.78534,-86.55906
187,1,2019,7.58,42.0,67.5,18.9,2057:AL:SCAN,34.78534,-86.55906
188,2,2019,0.0,51.4,76.1,28.0,2057:AL:SCAN,34.78534,-86.55906
189,3,2019,0.0,50.9,76.8,21.6,2057:AL:SCAN,34.78534,-86.55906
190,4,2019,0.0,63.0,86.9,29.5,2057:AL:SCAN,34.78534,-86.55906
191,5,2019,0.0,72.8,94.3,47.8,2057:AL:SCAN,34.78534,-86.55906
192,6,2019,0.0,75.7,93.7,52.2,2057:AL:SCAN,34.78534,-86.55906
193,7,2019,0.0,78.2,96.1,59.0,2057:AL:SCAN,34.78534,-86.55906
194,8,2019,0.0,77.6,97.9,57.0,2057:AL:SCAN,34.78534,-86.55906
195,9,2019,0.0,78.0,98.2,55.9,2057:AL:SCAN,34.78534,-86.55906
196,10,2019,,63.7,97.5,33.8,2057:AL:SCAN,34.78534,-86.55906
197,11,2019,,47.5,75.0,16.3,2057:AL:SCAN,34.78534,-86.55906
198,12,2019,,48.8,71.2,23.5,2057:AL:SCAN,34.78534,-86.55906
199,1,2020,,46.9,72.9,20.8,2057:AL:SCAN,34.78534,-86.55906
200,2,2020,,46.7,72.3,20.5,2057:AL:SCAN,34.78534,-86.55906
201,3,2020,,59.0,86.4,30.4,2057:AL:SCAN,34.78534,-86.55906
202,4,2020,,58.3,84.0,33.1,2057:AL:SCAN,34.78534,-86.55906
203,5,2020,,66.2,87.8,36.0,2057:AL:SCAN,34.78534,-86.55906
204,6,2020,,74.7,91.9,53.8,2057:AL:SCAN,34.78534,-86.55906
205,7,2020,,79.1,95.5,65.8,2057:AL:SCAN,34.78534,-86.55906
206,8,2020,,77.2,97.3,62.4,2057:AL:SCAN,34.78534,-86.55906
207,9,2020,,70.8,91.9,46.9,2057:AL:SCAN,34.78534,-86.55906
208,10,2020,,63.0,83.1,34.7,2057:AL:SCAN,34.78534,-86.55906
209,11,2020,,54.1,79.5,30.4,2057:AL:SCAN,34.78534,-86.55906
210,12,2020,,42.9,68.9,16.2,2057:AL:SCAN,34.78534,-86.55906
211,1,2021,,42.8,74.7,20.5,2057:AL:SCAN,34.78534,-86.55906
212,2,2021,,41.3,75.9,12.0,2057:AL:SCAN,34.78534,-86.55906
213,3,2021,,56.7,81.3,28.6,2057:AL:SCAN,34.78534,-86.55906
214,4,2021,,59.4,84.4,28.6,2057:AL:SCAN,34.78534,-86.55906
215,5,2021,,66.8,91.2,43.5,2057:AL:SCAN,34.78534,-86.55906
216,6,2021,,75.3,91.8,55.9,2057:AL:SCAN,34.78534,-86.55906
217,7,2021,,77.2,95.0,57.9,2057:AL:SCAN,34.78534,-86.55906
218,8,2021,,76.6,94.1,61.3,2057:AL:SCAN,34.78534,-86.55906
219,9,2021,,70.2,87.1,46.2,2057:AL:SCAN,34.78534,-86.55906
220,10,2021,7.05,63.6,85.5,39.6,2057:AL:SCAN,34.78534,-86.55906
221,11,2021,2.65,47.7,73.0,25.5,2057:AL:SCAN,34.78534,-86.55906
222,12,2021,9.65,54.0,72.9,25.5,2057:AL:SCAN,34.78534,-86.55906
223,1,2022,11.11,38.2,78.4,16.5,2057:AL:SCAN,34.78534,-86.55906
224,2,2022,13.05,44.8,69.6,20.5,2057:AL:SCAN,34.78534,-86.55906
225,3,2022,11.43,54.1,82.4,19.4,2057:AL:SCAN,34.78534,-86.55906
226,4,2022,7.0,60.1,83.5,33.4,2057:AL:SCAN,34.78534,-86.55906
227,5,2022,5.4,71.2,90.0,51.1,2057:AL:SCAN,34.78534,-86.55906
228,6,2022,2.3,77.0,95.2,55.9,2057:AL:SCAN,34.78534,-86.55906
229,7,2022,6.3,80.8,97.9,65.1,2057:AL:SCAN,34.78534,-86.55906
230,8,2022,11.8,76.3,92.8,62.1,2057:AL:SCAN,34.78534,-86.55906
231,9,2022,3.4,69.8,94.3,44.1,2057:AL:SCAN,34.78534,-86.55906
232,10,2022,,58.2,81.1,29.1,2057:AL:SCAN,34.78534,-86.55906
233,11,2022,,51.9,81.1,19.9,2057:AL:SCAN,34.78534,-86.55906
234,12,2022,,45.4,70.5,1.6,2057:AL:SCAN,34.78534,-86.55906
235,1,2023,,48.2,72.3,22.6,2057:AL:SCAN,34.78534,-86.55906
236,2,2023,,52.4,82.6,21.6,2057:AL:SCAN,34.78534,-86.55906
237,3,2023,,54.0,81.1,20.3,2057:AL:SCAN,34.78534,-86.55906
238,4,2023,,59.6,85.6,36.9,2057:AL:SCAN,34.78534,-86.55906
239,5,2023,,67.5,88.0,39.2,2057:AL:SCAN,34.78534,-86.55906
240,6,2023,,73.7,93.7,56.7,2057:AL:SCAN,34.78534,-86.55906
241,7,2023,,77.2,94.3,60.1,2057:AL:SCAN,34.78534,-86.55906
242,8,2023,,76.6,95.9,59.9,2057:AL:SCAN,34.78534,-86.55906
243,9,2023,,71.3,89.6,52.3,2057:AL:SCAN,34.78534,-86.55906
244,10,2023,0.36,62.6,86.4,35.8,2057:AL:SCAN,34.78534,-86.55906
245,11,2023,3.05,52.7,80.8,22.1,2057:AL:SCAN,34.78534,-86.55906
246,12,2023,5.3,46.5,69.8,23.5,2057:AL:SCAN,34.78534,-86.55906
247,1,2024,6.83,38.1,67.5,2.3,2057:AL:SCAN,34.78534,-86.55906
248,2,2024,5.0,50.2,73.8,22.6,2057:AL:SCAN,34.78534,-86.55906
249,3,2024,6.42,55.9,81.3,25.3,2057:AL:SCAN,34.78534,-86.55906
250,4,2024,5.09,62.5,83.7,32.4,2057:AL:SCAN,34.78534,-86.55906
251,5,2024,8.48,71.1,87.3,48.0,2057:AL:SCAN,34.78534,-86.55906
252,6,2024,1.46,77.3,97.0,56.1,2057:AL:SCAN,34.78534,-86.55906
253,7,2024,5.8,78.2,96.3,64.0,2057:AL:SCAN,34.78534,-86.55906
254,8,2024,0.82,77.7,98.2,56.1,2057:AL:SCAN,34.78534,-86.55906
255,9,2024,3.57,72.6,93.0,52.5,2057:AL:SCAN,34.78534,-86.55906
256,10,2024,0.55,63.0,87.6,34.0,2057:AL:SCAN,34.78534,-86.55906
257,11,2024,3.07,57.1,79.9,23.0,2057:AL:SCAN,34.78534,-86.55906
258,12,2024,5.98,45.3,69.1,16.7,2057:AL:SCAN,34.78534,-86.55906
259,1,2025,4.57,35.7,67.3,6.8,2057:AL:SCAN,34.78534,-86.55906
260,2,2025,5.16,46.5,77.2,12.7,2057:AL:SCAN,34.78534,-86.55906
261,3,2025,,54.6,77.0,26.6,2057:AL:SCAN,34.78534,-86.55906
